Class,Precision,Recall,F1-Score,Support
Assault,0.2486,0.0298,0.0531,1546
Burglary,0.2193,0.296,0.252,1196
Courtesy Report,0.0356,0.4462,0.066,65
Disorderly Conduct,0.0676,0.0401,0.0503,374
Drug Offense,0.1899,0.676,0.2965,645
Forgery And Counterfeiting,0.0133,0.2133,0.025,75
Fraud,0.0929,0.1727,0.1208,579
Larceny Theft,0.4573,0.2634,0.3343,5281
Lost Property,0.0671,0.0972,0.0794,679
Malicious Mischief,0.1942,0.018,0.033,1497
Miscellaneous Investigation,0.0682,0.07,0.0691,457
Missing Person,0.1079,0.1561,0.1276,519
Motor Vehicle Theft,0.0728,0.0508,0.0599,590
Non-Criminal,0.1786,0.0037,0.0072,1367
Offences Against The Family And Children,0.0432,0.0581,0.0496,258
Other,0.0387,0.078,0.0518,282
Other Miscellaneous,0.2007,0.0514,0.0818,1168
Other Offenses,0.0258,0.0679,0.0374,162
Recovered Vehicle,0.1314,0.2016,0.1591,610
Robbery,0.0652,0.1111,0.0821,414
Suspicious Occ,0.0321,0.0147,0.0202,543
Traffic Violation Arrest,0.0081,0.0658,0.0144,76
Warrant,0.1952,0.2308,0.2115,806
Weapons Carrying Etc,0.0067,0.0615,0.0121,65
Weapons Offense,0.0418,0.1377,0.0641,138
--- MACRO AVG ---,0.1121,0.1445,0.0943,19392
--- WEIGHTED AVG ---,0.2334,0.1613,0.1616,19392
